Index,Rented Bike Count
0,1883.929
1,1259.5372
2,2471.3093
3,1217.05
4,287.7966
5,612.49915
6,0.0
7,795.761
8,1171.525
9,166.00981
10,227.29825
11,315.26855
12,2133.7798
13,201.70894
14,0.0
15,103.39278
16,679.1008
17,1013.3421
18,1791.505
19,126.76594
20,0.0
21,943.4307
22,209.50467
23,395.31442
24,178.1721
25,1178.7979
26,2.1662989
27,901.8035
28,213.46439
29,256.2004
30,265.66534
31,117.44788
32,123.65003
33,674.89594
34,452.13123
35,1477.9374
36,2042.4963
37,96.209404
38,1231.1727
39,1587.3313
40,96.22289
41,278.69678
42,590.96594
43,300.68652
44,490.89966
45,743.6919
46,236.04955
47,1110.3918
48,1300.3816
49,347.89862
50,1879.2894
51,221.50961
52,175.35449
53,383.21997
54,250.86893
55,216.18355
56,992.6944
57,714.1069
58,138.74904
59,131.9399
60,1524.6251
61,782.5902
62,565.6953
63,294.75766
64,30.07957
65,222.88678
66,29.393194
67,1923.8241
68,1007.93933
69,270.90536
70,1098.8287
71,724.8842
72,103.24763
73,2057.2588
74,415.36893
75,1618.0277
76,796.7167
77,1240.8788
78,273.89224
79,468.5071
80,150.96158
81,0.0
82,246.04442
83,450.0927
84,784.9735
85,172.2024
86,50.24192
87,2295.4392
88,0.0
89,1147.596
90,686.09143
91,24.281818
92,731.3134
93,921.9942
94,629.1683
95,2178.3774
96,156.35039
97,1443.0863
98,674.8952
99,170.47647
100,393.53864
101,1153.5638
102,579.77783
103,61.675583
104,341.98145
105,1656.377
106,1289.6816
107,2412.71
108,0.0
109,1204.9094
110,58.765633
111,377.0096
112,1010.9279
113,470.01105
114,1801.8676
115,233.71616
116,1462.1505
117,1202.0596
118,0.0
119,130.87015
120,209.32005
121,166.54915
122,276.613
123,709.08575
124,1253.2639
125,131.63647
126,1068.1583
127,1194.1094
128,0.0
129,252.99821
130,0.0
131,1333.6173
132,133.61914
133,1459.3577
134,838.5079
135,284.22873
136,1677.4031
137,817.9486
138,112.49966
139,253.29701
140,414.4872
141,440.2199
142,741.8272
143,1384.9321
144,267.50064
145,1538.4481
146,168.9621
147,0.0
148,78.40466
149,343.55118
150,178.91226
151,931.9717
152,441.12042
153,1136.9536
154,173.03557
155,1139.8984
156,325.67093
157,0.0
158,140.20226
159,466.86594
160,40.718044
161,61.891186
162,135.99487
163,855.06726
164,593.2446
165,1888.4094
166,479.37402
167,838.2207
168,138.17554
169,1251.7333
170,757.13947
171,0.0
172,834.7657
173,266.18808
174,332.01855
175,250.74428
176,478.5181
177,347.9849
178,17.547035
179,2821.5847
180,880.58044
181,794.7099
182,129.61996
183,1664.4312
184,460.19128
185,273.47668
186,1665.1439
187,720.0557
188,227.17142
189,1032.9769
190,153.47578
191,35.96334
192,1131.19
193,509.23422
194,533.5911
195,171.32504
196,115.72357
197,0.0
198,191.57355
199,74.67702
200,1265.2704
201,612.8906
202,2.8155932
203,77.58009
204,737.27954
205,1389.0176
206,1052.2915
207,33.3342
208,1306.6831
209,113.650696
210,1695.0806
211,242.73738
212,0.0
213,826.0894
214,411.48962
215,331.14087
216,980.9072
217,1259.5365
218,1356.1323
219,927.1439
220,1074.6025
221,364.949
222,1045.934
223,634.1523
224,241.9596
225,1232.6647
226,726.72046
227,63.18299
228,662.69165
229,1535.459
230,116.93739
231,684.97644
232,273.1407
233,157.04742
234,904.7176
235,0.0
236,492.3718
237,714.8387
238,1056.7203
239,1003.0623
240,229.0638
241,1002.9043
242,380.33893
243,1718.5775
244,642.0162
245,0.0
246,454.98016
247,661.7997
248,850.07465
249,2498.3923
250,1288.0823
251,269.12997
252,585.03394
253,1080.9039
254,0.0
255,976.19574
256,1072.598
257,671.3754
258,140.97073
259,89.004234
260,1648.8665
261,317.6703
262,609.73517
263,65.338615
264,1021.28046
265,856.4253
266,238.29286
267,743.2158
268,1577.9779
269,210.28091
270,1364.118
271,258.50757
272,1604.6641
273,487.85272
274,1789.2316
275,587.16626
276,1730.2646
277,796.28174
278,761.7641
279,2527.5347
280,685.0073
281,1789.5732
282,0.0
283,599.2154
284,1291.6685
285,96.4373
286,174.59227
287,1442.2509
288,822.08386
289,399.2467
290,1259.605
291,72.19484
292,1944.237
293,0.0
294,773.4032
295,264.46646
296,719.3435
297,89.67526
298,569.9562
299,238.61357
300,348.96207
301,705.77747
302,815.3496
303,655.68896
304,0.0
305,126.95533
306,344.15564
307,958.4203
308,180.92252
309,823.0361
310,612.3612
311,1407.7113
312,244.68733
313,1314.7736
314,793.43427
315,200.87343
316,777.2958
317,287.20377
318,43.986553
319,327.6107
320,150.52538
321,623.3305
322,1929.9374
323,160.38301
324,919.6548
325,2362.6345
326,0.0
327,169.0855
328,389.38904
329,886.04913
330,713.3418
331,1322.2452
332,249.04178
333,1187.3754
334,556.17883
335,1115.4224
336,467.01242
337,239.71739
338,441.11508
339,571.7446
340,451.23944
341,732.28394
342,976.98535
343,477.75403
344,834.3815
345,428.9299
346,2.8897352
347,1162.1671
348,1128.1609
349,505.12454
350,862.4673
351,1230.852
352,828.0264
353,340.05905
354,933.5838
355,0.0
356,868.8365
357,2215.0786
358,134.39769
359,1466.6157
360,402.5768
361,1375.2665
362,206.50682
363,136.24773
364,848.5615
365,70.1029
366,237.2949
367,202.56348
368,356.35202
369,1221.7306
370,1614.7206
371,734.47424
372,843.9357
373,171.13794
374,1072.0543
375,1089.3148
376,791.52594
377,1335.0293
378,404.7469
379,0.0
380,71.59973
381,799.79846
382,1727.6549
383,1084.7561
384,586.73047
385,74.212746
386,123.08931
387,1767.3481
388,1651.7877
389,0.0
390,374.3083
391,533.79047
392,1077.3391
393,1065.9724
394,895.49207
395,297.96286
396,384.12466
397,0.0
398,540.5564
399,1013.4168
400,771.03375
401,199.062
402,1898.4082
403,1280.464
404,906.36115
405,1728.5424
406,342.41812
407,819.3722
408,94.767296
409,385.96988
410,1182.9099
411,1457.0258
412,27.892756
413,45.736137
414,1702.2677
415,339.2536
416,2209.1704
417,163.57314
418,52.363575
419,213.49178
420,1185.9084
421,423.3649
422,235.70848
423,195.12262
424,1534.1475
425,107.08746
426,1130.5513
427,853.20593
428,1117.7422
429,1539.8704
430,95.82202
431,0.0
432,286.28195
433,561.68024
434,835.9608
435,120.055725
436,190.82288
437,640.25726
438,1679.2007
439,494.01828
440,2543.6104
441,0.0
442,1411.6788
443,370.77576
444,874.39154
445,232.72266
446,1789.7853
447,1270.591
448,1925.5242
449,612.22626
450,235.34082
451,890.6078
452,1130.7358
453,200.75587
454,3.3889084
455,653.98505
456,0.0
457,885.3302
458,415.59756
459,446.1306
460,179.1667
461,256.60675
462,324.88284
463,141.76134
464,347.18875
465,4.976384
466,264.17178
467,718.3752
468,286.2869
469,221.78644
470,781.9134
471,295.52264
472,49.610416
473,632.77844
474,1903.4409
475,158.26778
476,198.85086
477,2201.795
478,0.0
479,212.78465
480,517.4869
481,947.7675
482,360.6511
483,2076.0562
484,89.54069
485,345.08206
486,299.48526
487,498.38037
488,262.01385
489,1972.9302
490,104.56494
491,125.086624
492,1972.7778
493,1561.5214
494,107.86595
495,135.09174
496,301.70187
497,645.1009
498,0.0
499,49.377155
500,997.31885
501,884.42584
502,685.234
503,1576.0936
504,993.9245
505,406.27557
506,4.412709
507,1393.0283
508,0.0
509,1944.3383
510,2545.2375
511,1001.1235
512,642.98975
513,89.21159
514,1471.1991
515,369.30338
516,97.35167
517,65.78355
518,16.178898
519,75.57234
520,248.21954
521,644.38403
522,1751.8102
523,837.3464
524,2078.0247
525,21.173336
526,327.03336
527,231.86119
528,486.86987
529,656.30963
530,310.08823
531,219.4472
532,299.39877
533,1210.8843
534,198.53271
535,295.15634
536,364.7367
537,232.89977
538,1301.8387
539,923.4456
540,985.7022
541,2393.0415
542,9.1612015
543,90.37323
544,234.6965
545,801.19977
546,49.135918
547,588.95593
548,519.6881
549,375.74643
550,880.58405
551,361.06723
552,1859.8451
553,1023.1547
554,1054.3369
555,277.66132
556,466.78253
557,1044.944
558,117.97211
559,914.2337
560,1372.6769
561,325.42322
562,0.0
563,1450.8892
564,272.2994
565,719.18024
566,1595.5479
567,388.19626
568,146.0871
569,246.95152
570,1127.1581
571,939.2935
572,22.984657
573,218.36623
574,2028.9894
575,512.3964
576,1590.5026
577,1482.8339
578,220.87062
579,0.0
580,141.65845
581,249.94218
582,702.4579
583,2204.9197
584,1992.7656
585,319.04587
586,0.0
587,2446.0547
588,2436.4045
589,308.3406
590,228.25258
591,1446.7236
592,1806.9519
593,1028.3627
594,453.95087
595,866.19714
596,1939.0637
597,88.936134
598,221.92802
599,1180.4894
600,1826.4053
601,1846.3628
602,19.241005
603,976.53174
604,803.3357
605,183.29286
606,131.02283
607,503.13733
608,1607.6393
609,138.4299
610,69.64333
611,236.0637
612,407.62955
613,593.6448
614,811.9786
615,941.4676
616,345.26028
617,135.04929
618,1156.8574
619,243.33894
620,1042.5918
621,98.89771
622,860.54926
623,45.13213
624,118.44841
625,214.9043
626,273.31293
627,544.8055
628,266.9933
629,407.5706
630,747.6654
631,927.50885
632,1508.698
633,476.73538
634,1381.6392
635,268.66425
636,259.56982
637,229.22766
638,1273.2145
639,10.732299
640,2165.8298
641,1333.9646
642,1132.0686
643,909.3626
644,258.19058
645,276.606
646,3.9701536
647,115.09254
648,0.0
649,45.254047
650,17.551443
651,999.2782
652,147.24333
653,179.34067
654,15.798131
655,53.39227
656,297.4393
657,190.2621
658,125.688416
659,444.09418
660,221.57504
661,1120.1107
662,1373.236
663,972.5954
664,0.0
665,1185.0598
666,422.39087
667,873.52057
668,268.51392
669,1486.7073
670,2828.0933
671,368.58395
672,260.7034
673,51.05164
674,261.2697
675,1989.8978
676,21.003536
677,656.3649
678,106.307556
679,1064.7174
680,1165.7483
681,305.0401
682,79.661125
683,802.5393
684,197.52478
685,1413.1451
686,651.55884
687,346.81427
688,317.62653
689,44.822186
690,64.78988
691,273.75772
692,269.90613
693,1018.1396
694,785.55396
695,440.15897
696,368.21884
697,621.2674
698,805.0815
699,591.18787
700,0.0
701,207.25171
702,186.23645
703,1125.043
704,617.1757
705,241.45454
706,941.63257
707,1048.2596
708,422.0069
709,449.40152
710,1295.047
711,1039.7047
712,133.54495
713,1468.9697
714,160.47084
715,1085.6879
716,0.0
717,993.6008
718,865.4494
719,1839.5219
720,204.1276
721,0.0
722,556.3352
723,306.69333
724,661.6728
725,254.7815
726,0.0
727,705.5845
728,452.0912
729,823.4992
730,1298.0732
731,2933.7942
732,1411.9192
733,170.86
734,1907.7635
735,342.22214
736,0.0
737,2015.0021
738,556.46265
739,974.04395
740,1341.712
741,878.2799
742,392.93637
743,244.3968
744,205.9762
745,1925.8093
746,513.5449
747,406.0688
748,1229.9341
749,1731.6348
750,304.3473
751,351.7549
752,633.6289
753,650.4816
754,419.93744
755,753.0301
756,189.09859
757,500.77222
758,291.15738
759,2572.4849
760,116.66618
761,247.96674
762,399.39813
763,2010.3928
764,93.27488
765,470.1075
766,0.0
767,551.8496
768,619.84015
769,482.8799
770,398.06805
771,670.1684
772,337.10092
773,1668.288
774,870.4431
775,1234.7369
776,528.64777
777,226.66539
778,354.8286
779,984.6073
780,954.87836
781,578.07117
782,240.00671
783,0.0
784,1570.8578
785,0.0
786,262.5247
787,361.03427
788,522.7483
789,2042.2163
790,1189.3617
791,750.6416
792,703.743
793,1742.8607
794,219.84494
795,1094.6577
796,137.78433
797,316.64664
798,583.5138
799,1985.061
800,112.78189
801,146.37517
802,314.18262
803,1633.4404
804,417.55914
805,887.2722
806,2366.0789
807,90.634056
808,198.6545
809,392.45874
810,88.75842
811,692.55176
812,135.27328
813,188.062
814,511.1337
815,555.8504
816,1013.57166
817,258.11505
818,1593.6383
819,187.89705
820,713.04724
821,215.35066
822,174.70209
823,229.14182
824,253.71463
825,281.8668
826,1099.9929
827,309.89673
828,1821.5488
829,322.25504
830,348.7506
831,298.48495
832,824.5429
833,965.20624
834,1622.3622
835,573.6931
836,623.43945
837,46.633667
838,212.43356
839,1080.8585
840,0.0
841,305.598
842,758.3943
843,203.70862
844,681.4399
845,134.41522
846,1000.1599
847,98.39693
848,0.0
849,275.32492
850,45.088856
851,329.0589
852,1060.9918
853,1386.2991
854,2355.3728
855,156.7532
856,1535.9824
857,339.39148
858,789.9823
859,675.1554
860,726.38806
861,656.91785
862,489.47318
863,1171.1921
864,258.64456
865,298.3903
866,862.19635
867,293.40164
868,1123.6229
869,154.11935
870,536.77997
871,475.4104
872,156.05522
873,426.05798
874,1423.507
875,1686.6633
876,1286.4788
877,192.73929
878,389.1009
879,791.1682
880,394.1621
881,1446.7683
882,0.0
883,78.79784
884,524.9031
885,7.5629625
886,1494.0729
887,0.0
888,0.0
889,1169.1901
890,909.71655
891,220.628
892,1088.656
893,228.91722
894,468.60495
895,612.4623
896,895.3256
897,102.16372
898,2031.9618
899,1735.3561
900,651.47186
901,199.47542
902,729.8624
903,151.17712
904,1918.8124
905,106.5247
906,580.9858
907,305.3665
908,452.51413
909,1015.7997
910,374.16873
911,338.41507
912,1120.5214
913,521.5338
914,896.1299
915,1291.6108
916,1885.5908
917,0.0
918,0.0
919,1348.8179
920,260.42722
921,424.58463
922,0.0
923,1451.7097
924,184.77437
925,0.0
926,1419.526
927,2146.0833
928,2194.762
929,344.2075
930,166.86453
931,282.67743
932,1058.4137
933,942.8832
934,1352.1305
935,137.67184
936,208.61223
937,61.910995
938,1681.4568
939,868.4739
940,256.87637
941,1590.2191
942,567.3796
943,1206.4777
944,0.0
945,870.2895
946,1492.6543
947,358.23553
948,142.4581
949,840.0093
950,405.04562
951,907.8187
952,973.8668
953,119.77755
954,1751.4844
955,2394.1096
956,1052.5447
957,656.48706
958,261.50702
959,158.5107
960,326.9931
961,808.9894
962,176.16612
963,699.0597
964,1661.281
965,748.95557
966,145.91344
967,265.00708
968,428.32693
969,1112.8212
970,2325.6213
971,0.0
972,857.48
973,116.77356
974,657.27454
975,1388.5242
976,0.0
977,286.91953
978,931.7694
979,777.3288
980,0.0
981,2080.1235
982,797.4008
983,1344.4047
984,292.7819
985,154.70134
986,1612.7352
987,544.0488
988,770.10693
989,860.674
990,776.44366
991,1289.0641
992,2346.7805
993,529.70605
994,766.5417
995,873.8369
996,451.37262
997,191.92606
998,961.7742
999,118.48497
1000,1228.592
1001,2012.2227
1002,967.0333
1003,258.4664
1004,1936.8158
1005,284.90115
1006,594.1438
1007,2033.2937
1008,309.12537
1009,785.95044
1010,92.976814
1011,571.4081
1012,326.5839
1013,38.699944
1014,1304.6606
1015,372.65704
1016,2491.634
1017,264.61798
1018,332.74515
1019,0.0
1020,934.0596
1021,224.58055
1022,173.91757
1023,1064.3615
1024,269.97797
1025,1966.8445
1026,1130.341
1027,665.1827
1028,1037.4893
1029,1271.0096
1030,316.8657
1031,1023.3525
1032,575.23895
1033,0.0
1034,0.0
1035,261.53384
1036,291.17548
1037,0.0
1038,465.1172
1039,1304.7797
1040,0.0
1041,308.77963
1042,2107.4673
1043,381.15884
1044,324.63663
1045,0.0
1046,229.27042
1047,546.50665
1048,2234.4648
1049,1107.9525
1050,0.0
1051,0.0
1052,320.84726
1053,1707.9863
1054,1504.0095
1055,0.0
1056,69.74049
1057,1437.4656
1058,504.48297
1059,370.7675
1060,1525.1718
1061,1444.981
1062,99.98772
1063,788.70703
1064,0.0
1065,887.6858
1066,429.48453
1067,0.0
1068,184.12877
1069,0.0
1070,680.1094
1071,267.50623
1072,163.89586
1073,527.2535
1074,1123.7883
1075,387.59247
1076,1657.9734
1077,61.579712
1078,1408.009
1079,143.91624
1080,186.78026
1081,201.744
1082,913.82227
1083,284.2648
1084,552.39124
1085,188.76938
1086,568.51965
1087,34.110737
1088,1473.28
1089,136.28993
1090,266.10846
1091,575.4778
1092,419.25357
1093,696.4012
1094,209.39078
1095,1258.8057
1096,686.09534
1097,317.78326
1098,283.90283
1099,962.7301
1100,356.57056
1101,0.0
1102,1174.5404
1103,619.89014
1104,217.68022
1105,427.5571
1106,1746.8685
1107,2007.125
1108,745.9117
1109,1650.8195
1110,2177.9316
1111,1318.2266
1112,278.13464
1113,1973.6277
1114,663.6075
1115,151.00784
1116,503.13425
1117,86.38882
1118,754.5186
1119,233.67816
1120,1521.2122
1121,223.95013
1122,235.23509
1123,258.59665
1124,1413.9323
1125,812.7578
1126,278.08517
1127,0.0
1128,352.45178
1129,163.86787
1130,10.049504
1131,345.75217
1132,1037.92
1133,229.82529
1134,214.90237
1135,715.5734
1136,329.10593
1137,699.1818
1138,472.67633
1139,1252.6842
1140,921.8263
1141,1754.6986
1142,0.0
1143,836.9656
1144,209.56413
1145,215.60619
1146,1566.0007
1147,258.1835
1148,622.0874
1149,498.40558
1150,2048.0242
1151,743.0962
1152,413.07236
1153,32.968937
1154,295.38684
1155,1947.054
1156,2175.6084
1157,203.86542
1158,644.9466
1159,977.61743
1160,908.9963
1161,1335.9696
1162,235.40274
1163,567.5933
1164,433.15726
1165,1380.816
1166,1018.46765
1167,1429.1879
1168,166.3759
1169,2502.759
1170,180.17201
1171,391.37656
1172,184.59322
1173,456.5282
1174,257.61322
1175,488.2923
1176,894.51154
1177,245.62909
1178,484.09302
1179,360.32974
1180,302.16556
1181,977.43665
1182,0.0
1183,839.4625
1184,2219.3042
1185,0.0
1186,463.4603
1187,318.78226
1188,1159.7594
1189,1294.6942
1190,385.337
1191,1229.4465
1192,335.27243
1193,155.33983
1194,0.0
1195,286.59073
1196,2809.0461
1197,0.0
1198,379.89786
1199,654.9872
1200,553.20746
1201,351.96558
1202,1377.0167
1203,1349.368
1204,461.5415
1205,2143.389
1206,115.84718
1207,162.95653
1208,0.0
1209,214.24295
1210,264.6323
1211,1136.5234
1212,1140.2941
1213,1134.4681
1214,1230.05
1215,13.752103
1216,217.36673
1217,0.0
1218,1890.2242
1219,1610.3044
1220,2039.1437
1221,2120.283
1222,570.04175
1223,414.8278
1224,39.9545
1225,2211.3035
1226,766.4831
1227,0.0
1228,0.0
1229,1445.7734
1230,487.28128
1231,92.69663
1232,1120.8173
1233,283.70288
1234,1067.4312
1235,2069.8723
1236,504.59534
1237,0.0
1238,60.406944
1239,223.35123
1240,359.1709
1241,330.64517
1242,104.59439
1243,307.49576
1244,446.85278
1245,388.4784
1246,68.95799
1247,1732.0979
1248,614.6467
1249,225.6936
1250,1670.868
1251,1596.429
1252,492.86322
1253,235.12355
1254,1249.3937
1255,452.61676
1256,879.45074
1257,284.97653
1258,870.412
1259,1275.4075
1260,1292.2399
1261,670.199
1262,2222.207
1263,418.7194
1264,124.30177
1265,1676.735
1266,41.160892
1267,1985.8851
1268,875.9938
1269,0.0
1270,808.9588
1271,308.92914
1272,528.98846
1273,857.8153
1274,1314.618
1275,1215.4669
1276,274.49133
1277,440.56598
1278,1767.6952
1279,620.6663
1280,1136.2815
1281,492.41022
1282,337.26126
1283,1093.9285
1284,2045.5085
1285,481.28735
1286,1040.9689
1287,428.09598
1288,107.987144
1289,597.7516
1290,1755.616
1291,736.05414
1292,1096.4258
1293,2.716158
1294,1125.9705
1295,102.666084
1296,1440.1963
1297,686.85925
1298,261.00803
1299,742.3121
1300,337.95755
1301,660.7252
1302,656.5994
1303,312.3817
1304,278.74753
1305,479.39456
1306,565.1162
1307,3087.9893
1308,780.24725
1309,932.8117
1310,668.0438
1311,435.47708
1312,277.55118
1313,87.89391
1314,856.53094
1315,734.8466
1316,141.78413
1317,364.5775
1318,1207.114
1319,89.767426
1320,2171.0327
1321,157.25354
1322,118.55902
1323,132.95915
1324,1382.6938
1325,2094.0996
1326,54.939667
1327,589.04346
1328,180.50136
1329,1190.4725
1330,651.5309
1331,317.27606
1332,812.875
1333,265.00314
1334,831.09607
1335,1599.3317
1336,296.1173
1337,52.250523
1338,111.21774
1339,1181.9288
1340,790.4349
1341,245.42044
1342,694.30304
1343,93.56267
1344,580.09827
1345,351.41837
1346,56.998013
1347,2132.308
1348,2370.5713
1349,347.03653
1350,334.05255
1351,0.0
1352,514.5262
